Table,"Create Table"
octapot,"CREATE TABLE `octapot` (
  `POTRFNUM` bigint(20) NOT NULL AUTO_INCREMENT,
  `POTNUMBER` varchar(64) NOT NULL,
  `POTUBIRFNUM` bigint(20) DEFAULT NULL,
  `POTUBILOGIN` varchar(128) NOT NULL,
  `POTBUYERFNAME` varchar(128) DEFAULT NULL,
  `POTBUYERMNAME` varchar(128) DEFAULT NULL,
  `POTBUYERLNAME` varchar(128) DEFAULT NULL,
  `POTBILLPHONE` varchar(16) DEFAULT NULL,
  `POTBILLMOBILE` varchar(16) DEFAULT NULL,
  `POTALTMOBILE` varchar(16) DEFAULT NULL,
  `POTBILLINGEMAIL` varchar(128) DEFAULT NULL,
  `POTBILLADDR1` varchar(254) DEFAULT NULL,
  `POTBILLADDR2` varchar(254) DEFAULT NULL,
  `LANDMARK` varchar(500) DEFAULT NULL,
  `POTBILLCITYNAME` varchar(128) DEFAULT NULL,
  `POTBILLSTATENAME` varchar(128) DEFAULT NULL,
  `POTBILLCOUNTRYNAME` varchar(128) DEFAULT NULL,
  `POTBILLZIP` varchar(10) DEFAULT NULL,
  `POTROUTE` char(1) DEFAULT 'I',
  `POTISGUESTORDER` char(1) DEFAULT NULL,
  `POTCNDLEADSOURCEVALUE` varchar(128) DEFAULT NULL,
  `POTORDERCHANNEL` varchar(128) DEFAULT NULL,
  `POTISCALLCENTER` char(1) NOT NULL DEFAULT 'N',
  `POTCALLCENTERNAME` varchar(128) DEFAULT NULL,
  `POTCALLCENTERAGENTRF` bigint(20) DEFAULT NULL,
  `POTCALLCENTERAGENTNAME` varchar(128) DEFAULT NULL,
  `POTCALLERNO` bigint(16) DEFAULT NULL,
  `POTPMTCODE` varchar(32) DEFAULT NULL,
  `POTPMTNAME` varchar(128) DEFAULT NULL,
  `POTPAYMODETYPECODE` varchar(32) DEFAULT NULL,
  `POTPAYMODETYPENAME` varchar(128) DEFAULT NULL,
  `POTCNDCARDTYPECODE` varchar(32) DEFAULT NULL,
  `POTCARDNUMBER` varchar(28) DEFAULT NULL,
  `POTBANKNAME` varchar(128) DEFAULT NULL,
  `POTDCCODE` varchar(32) DEFAULT NULL,
  `POTDCAMT` decimal(10,2) DEFAULT NULL,
  `POTGCCODE` varchar(32) DEFAULT NULL,
  `POTGCAMT` decimal(10,2) DEFAULT NULL,
  `POTLOYALTYPTS` decimal(10,2) DEFAULT '0.00',
  `POTCREDITPOINT` varchar(128) DEFAULT NULL,
  `POTCNDEMIOPTIONSRF` bigint(20) DEFAULT NULL,
  `POTCNDEMIOPTIONSNAME` varchar(128) DEFAULT NULL,
  `POTEMITENURE` char(3) DEFAULT NULL,
  `POTEMIAMOUNT` decimal(10,2) DEFAULT NULL,
  `POTEMIPROCESSINGFEE` decimal(10,2) DEFAULT NULL,
  `POTEMIPROCESSINGCODE` varchar(32) DEFAULT NULL,
  `POTISSTORECREDITORDER` char(1) DEFAULT 'N',
  `POTSTORECREDITPAYEMNTMODE` varchar(28) DEFAULT NULL,
  `POTSTORECREDITCODE` varchar(32) DEFAULT NULL,
  `POTSTORECREDITPOINTS` decimal(10,2) DEFAULT NULL,
  `POTADVCAMT` decimal(10,2) DEFAULT NULL,
  `POTISPARTPAYMENT` char(1) DEFAULT 'N',
  `POTPARTPAYMENT` decimal(5,0) DEFAULT NULL,
  `POTPARTPMTAMOUNT` decimal(10,2) DEFAULT NULL,
  `POTISPARTPMTRECIVED` char(1) DEFAULT 'N',
  `POTUSERCURRCODE` varchar(32) DEFAULT NULL,
  `POTPAYCURRCODE` varchar(32) DEFAULT NULL,
  `POTCURRCONVRATE` decimal(10,2) DEFAULT NULL,
  `POTGROSSCARTPRICE` decimal(10,2) DEFAULT NULL,
  `POTCARTDISCAMT` decimal(10,2) DEFAULT NULL,
  `POTSHIPCHARGE` decimal(10,2) DEFAULT NULL,
  `POTCODCHARGE` decimal(10,2) DEFAULT NULL,
  `POTADDONCHARGE` decimal(10,2) DEFAULT NULL,
  `POTNETCARTPRICE` decimal(10,2) DEFAULT NULL,
  `POTNETPAYAMT` decimal(10,2) DEFAULT NULL,
  `POTBRSAMOUNT` decimal(10,2) DEFAULT NULL,
  `POTPAYDATE` timestamp NULL DEFAULT '0000-00-00 00:00:00',
  `POTPAYSTATUSRF` bigint(20) DEFAULT NULL,
  `POTPAYSTATUSCODE` varchar(32) DEFAULT NULL,
  `POTRESPCODE` varchar(10) DEFAULT NULL,
  `POTONLINERRN` varchar(2048) DEFAULT NULL,
  `POTONLINETXNID` varchar(128) DEFAULT NULL,
  `POTONLINERESPONSECODE` varchar(128) DEFAULT NULL,
  `POTONLINEMESSAGE` varchar(512) DEFAULT NULL,
  `POTGATEWAYSTATE` char(1) DEFAULT NULL,
  `POTCHQNUM` varchar(20) DEFAULT NULL,
  `POTCHQDATE` date DEFAULT NULL,
  `POTCHQAMOUNT` decimal(10,2) DEFAULT NULL,
  `POTCHQBANK` varchar(64) DEFAULT NULL,
  `POTCHQBRANCH` varchar(128) DEFAULT NULL,
  `POTCNDCHQNOTCLEARCODE` varchar(32) DEFAULT NULL,
  `POTCHQRECEIVEDDATE` timestamp NULL DEFAULT '0000-00-00 00:00:00',
  `POTCHQPROCESSINGDATE` timestamp NULL DEFAULT '0000-00-00 00:00:00',
  `POTSHIPDATE` timestamp NULL DEFAULT '0000-00-00 00:00:00',
  `POTDODDATE` timestamp NULL DEFAULT '0000-00-00 00:00:00',
  `POTCODVERFCODE` varchar(32) DEFAULT NULL,
  `POTSMTRFNUM` bigint(20) DEFAULT NULL,
  `POTSMTCODE` varchar(14) DEFAULT NULL,
  `POTSMTNAME` varchar(128) DEFAULT NULL,
  `POTCHANGESTATUSBY` varchar(128) DEFAULT NULL,
  `POTSTATUSUPDATEDATE` timestamp NULL DEFAULT '0000-00-00 00:00:00',
  `POTSMDCODE` varchar(32) NOT NULL,
  `POTREFUNDNUM` varchar(28) DEFAULT NULL,
  `POTREFUNDDATE` timestamp NULL DEFAULT '0000-00-00 00:00:00',
  `POTPROMOCODE` varchar(32) DEFAULT NULL,
  `POTPROMONAME` varchar(254) DEFAULT NULL,
  `POTPROMOTYPE` varchar(128) DEFAULT NULL,
  `POTISREDISPATCH` char(1) DEFAULT 'N',
  `POTREDISPATCHORDERID` varchar(50) DEFAULT NULL,
  `POTREDISPATCHSUBORDERID` varchar(50) DEFAULT NULL,
  `POTISCOMPLEMENTRY` char(1) DEFAULT 'N',
  `POTCOMPLEMENTARYORDEID` varchar(50) DEFAULT NULL,
  `POTCOMPLEMENTARYSUBORDEID` varchar(50) DEFAULT NULL,
  `POTACTIVITYID` varchar(128) DEFAULT NULL,
  `POTAFMRFNUM` bigint(20) DEFAULT NULL,
  `POTAFMNAME` varchar(128) DEFAULT NULL,
  `POTAFLTORDID` varchar(32) DEFAULT NULL,
  `POTAFLTORDDATE` timestamp NULL DEFAULT '0000-00-00 00:00:00',
  `POTUPDATEDIP` varchar(28) DEFAULT NULL,
  `POTPLACEDIP` varchar(28) DEFAULT NULL,
  `POTDESC` varchar(1024) DEFAULT NULL,
  `POTOLDRFNUM` bigint(20) DEFAULT NULL,
  `POTREASONTYPE` varchar(56) DEFAULT NULL,
  `POTREASON` varchar(254) DEFAULT NULL,
  `POTREMARK` varchar(1024) DEFAULT NULL,
  `POTDONATIONAMT` varchar(10) DEFAULT NULL,
  `POTUSERCOURIERNAME` varchar(254) DEFAULT NULL,
  `POTCOURIERNAME` varchar(254) DEFAULT NULL,
  `POTAWBNUM` varchar(32) DEFAULT NULL,
  `POTINVNUM` varchar(32) DEFAULT NULL,
  `POTINVVALUE` decimal(10,2) DEFAULT '0.00',
  `POTINVDATE` timestamp NULL DEFAULT '0000-00-00 00:00:00',
  `POTSSISHOPNO` varchar(28) DEFAULT NULL,
  `POTRETURNDATE` timestamp NULL DEFAULT '0000-00-00 00:00:00',
  `POTALTFNAME` varchar(128) DEFAULT NULL,
  `POTALTADDR1` varchar(254) DEFAULT NULL,
  `POTALTADDR2` varchar(254) DEFAULT NULL,
  `POTALTZIP` varchar(10) DEFAULT NULL,
  `POTALTCITYNAME` varchar(128) DEFAULT NULL,
  `POTALTSTATENAME` varchar(128) DEFAULT NULL,
  `POTALTCNTRYNAME` varchar(128) DEFAULT NULL,
  `POTBUSINESSID` bigint(20) DEFAULT NULL,
  `POTORDERNODE` varchar(254) DEFAULT NULL,
  `CREATEDATE` timestamp NULL DEFAULT '0000-00-00 00:00:00',
  `MODIDATE` timestamp NULL DEFAULT CURRENT_TIMESTAMP ON UPDATE CURRENT_TIMESTAMP,
  `DELETED` char(1) NOT NULL DEFAULT 'N',
  `CREATEDBY` bigint(20) NOT NULL DEFAULT '0',
  `MODIFIEDBY` bigint(20) NOT NULL DEFAULT '0',
  `MODIFIEDBYNAME` varchar(128) NOT NULL DEFAULT '0',
  `ORGID` bigint(20) NOT NULL DEFAULT '0',
  `POTWMSSTATUS` varchar(1) DEFAULT 'N',
  `POTCNCLRESN` varchar(100) DEFAULT NULL,
  `POTRESNRETURN` varchar(100) DEFAULT NULL,
  `POTREPCMTDATE` varchar(20) DEFAULT NULL,
  `POTRESNTERMINATION` varchar(250) DEFAULT NULL,
  `POTRETURNAWB` varchar(30) DEFAULT NULL,
  `POTTAXAMT` varchar(10) DEFAULT NULL,
  `POTRESNFAILURE` varchar(250) DEFAULT NULL,
  `POTRETCOURIERNAME` varchar(20) DEFAULT NULL,
  `POTPAYMENTLINK` varchar(512) DEFAULT NULL,
  `POTTVSMMID` bigint(20) DEFAULT NULL,
  `POTDTHMAPPINGID` bigint(20) DEFAULT NULL,
  `REFERER_LOGINID` varchar(255) DEFAULT NULL,
  `POTLANGUAGE` varchar(256) DEFAULT NULL,
  `PAYMENTMODEDISCOUNTAMOUNT` decimal(10,2) DEFAULT NULL,
  `POTISGLOBALWALLETORDER` char(1) DEFAULT NULL,
  `POTGLOBALWALLETPOINTS` decimal(10,2) DEFAULT NULL,
  `POTONDCTXNID` varchar(100) DEFAULT NULL,
  `POTWEBSITECODE` varchar(1024) DEFAULT NULL,
  PRIMARY KEY (`POTRFNUM`),
  UNIQUE KEY `POTRFNUM_POTNUMBER` (`POTRFNUM`,`POTNUMBER`,`ORGID`),
  KEY `IDX_POTSMTRFNUM` (`POTSMTRFNUM`),
  KEY `POTSMTNAME` (`POTSMTNAME`),
  KEY `POTSMTCODE` (`POTSMTCODE`),
  KEY `POTNUMBER` (`POTNUMBER`),
  KEY `POT_UBI_LOGIN` (`POTUBILOGIN`),
  KEY `IDX_potbillmobile` (`POTBILLMOBILE`),
  KEY `IDX_CREATEDATE` (`CREATEDATE`),
  KEY `IDX_POTUBIRFNUM` (`POTUBIRFNUM`),
  KEY `IDX_MODIDATE` (`MODIDATE`),
  KEY `IDX_REFERER_LOGINID` (`REFERER_LOGINID`)
) ENGINE=InnoDB AUTO_INCREMENT=7694520 DEFAULT CHARSET=utf8"
